epc_code,hub_type,event_type,event_time
001.8805843.584374.000000092,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000092,Yeongju,WMS_outbound,2025-01-27 16:28
001.8805843.584374.000000092,Daegu,stock_inbound(HUB),2025-01-27 19:47
001.8805843.584374.000000092,Daegu,stock_outbound(HUB),2025-01-27 22:29
001.8805843.584374.000000092,Daegu,stock_inbound(Wholesaler),2025-01-28 0:33
001.8805843.584374.000000092,Daegu,stock_outbound(Wholesaler),2025-01-30 6:50
001.8805843.584374.000000092,Daegu,stock_inbound(Reseller),2025-01-30 11:50
001.8805843.584374.000000092,Daegu,stock_outbound(Sell),2025-03-04 7:13
001.8805843.584374.000000093,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000093,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000093,Yeongju,WMS_inbound,2025-01-21 18:41
001.8805843.584374.000000093,Yeongju,WMS_outbound,2025-02-20 0:41
001.8805843.584374.000000093,Seoul,stock_inbound(HUB),2025-02-20 5:00
001.8805843.584374.000000093,Seoul,stock_outbound(HUB),2025-03-04 0:26
001.8805843.584374.000000093,Seoul,stock_inbound(Wholesaler),2025-03-04 2:12
001.8805843.584374.000000093,Seoul,stock_outbound(Wholesaler),2025-03-29 20:53
001.8805843.584374.000000093,Seoul,stock_inbound(Reseller),2025-03-30 3:58
001.8805843.584374.000000093,Seoul,stock_outbound(Sell),2025-04-30 19:31
001.8805843.584374.000000094,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000094,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000094,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000094,Yeongju,WMS_outbound,2025-01-23 3:54
001.8805843.584374.000000094,Gwangju,stock_inbound(HUB),2025-01-23 6:38
001.8805843.584374.000000094,Gwangju,stock_outbound(HUB),2025-02-23 5:22
001.8805843.584374.000000094,Gwangju,stock_inbound(Wholesaler),2025-02-23 7:39
001.8805843.584374.000000094,Gwangju,stock_outbound(Wholesaler),2025-03-31 9:33
001.8805843.584374.000000094,Gwangju,stock_inbound(Reseller),2025-03-31 11:31
001.8805843.584374.000000094,Gwangju,stock_outbound(Sell),2025-04-24 8:41
001.8805843.584374.000000095,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000095,Yeongju,aggregation,2025-01-21 18:01
001.8805843.584374.000000095,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000095,Yeongju,WMS_outbound,2025-02-22 19:30
001.8805843.584374.000000095,Busan,stock_inbound(HUB),2025-02-23 4:12
001.8805843.584374.000000095,Busan,stock_outbound(HUB),2025-02-26 11:31
001.8805843.584374.000000095,Busan,stock_inbound(Wholesaler),2025-02-26 18:57
001.8805843.584374.000000095,Busan,stock_outbound(Wholesaler),2025-03-24 0:03
001.8805843.584374.000000095,Busan,stock_inbound(Reseller),2025-03-24 5:47
001.8805843.584374.000000095,Busan,stock_outbound(Sell),2025-04-15 5:36
001.8805843.584374.000000096,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000096,Yeongju,aggregation,2025-01-21 18:03
001.8805843.584374.000000096,Yeongju,WMS_inbound,2025-01-21 18:33
001.8805843.584374.000000096,Yeongju,WMS_outbound,2025-01-26 9:36
001.8805843.584374.000000096,Daegu,stock_inbound(HUB),2025-01-26 11:30
001.8805843.584374.000000096,Daegu,stock_outbound(HUB),2025-02-15 16:39
001.8805843.584374.000000096,Daegu,stock_inbound(Wholesaler),2025-02-15 18:23
001.8805843.584374.000000096,Daegu,stock_outbound(Wholesaler),2025-03-08 15:36
001.8805843.584374.000000096,Daegu,stock_inbound(Reseller),2025-03-08 16:36
001.8805843.584374.000000096,Daegu,stock_outbound(Sell),2025-03-13 23:11
001.8805843.584374.000000097,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000097,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000000097,Yeongju,WMS_inbound,2025-01-21 18:56
001.8805843.584374.000000097,Yeongju,WMS_outbound,2025-02-12 16:38
001.8805843.584374.000000097,Gwangju,stock_inbound(HUB),2025-02-12 18:01
001.8805843.584374.000000097,Gwangju,stock_outbound(HUB),2025-02-18 20:57
001.8805843.584374.000000097,Gwangju,stock_inbound(Wholesaler),2025-02-19 1:20
001.8805843.584374.000000097,Gwangju,stock_outbound(Wholesaler),2025-03-03 17:21
001.8805843.584374.000000097,Gwangju,stock_inbound(Reseller),2025-03-03 21:51
001.8805843.584374.000000097,Gwangju,stock_outbound(Sell),2025-04-03 1:24
001.8805843.584374.000000098,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000098,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000000098,Yeongju,WMS_inbound,2025-01-21 18:34
001.8805843.584374.000000098,Yeongju,WMS_outbound,2025-02-25 8:13
001.8805843.584374.000000098,Busan,stock_inbound(HUB),2025-02-25 9:26
001.8805843.584374.000000098,Busan,stock_outbound(HUB),2025-03-30 19:01
001.8805843.584374.000000098,Busan,stock_inbound(Wholesaler),2025-03-30 20:27
001.8805843.584374.000000098,Busan,stock_outbound(Wholesaler),2025-04-20 12:15
001.8805843.584374.000000098,Busan,stock_inbound(Reseller),2025-04-20 22:12
001.8805843.584374.000000098,Busan,stock_outbound(Sell),2025-05-21 3:14
001.8805843.584374.000000099,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000099,Yeongju,aggregation,2025-01-21 18:23
001.8805843.584374.000000099,Yeongju,WMS_inbound,2025-01-21 18:47
001.8805843.584374.000000099,Yeongju,WMS_outbound,2025-02-24 12:23
001.8805843.584374.000000099,Daejeon,stock_inbound(HUB),2025-02-24 18:47
001.8805843.584374.000000099,Daejeon,stock_outbound(HUB),2025-03-29 15:53
001.8805843.584374.000000099,Daejeon,stock_inbound(Wholesaler),2025-03-29 17:52
001.8805843.584374.000000099,Daejeon,stock_outbound(Wholesaler),2025-04-27 8:15
001.8805843.584374.000000099,Daejeon,stock_inbound(Reseller),2025-04-27 10:10
001.8805843.584374.000000099,Daejeon,stock_outbound(Sell),2025-05-27 21:41
001.8805843.584374.000000100,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000100,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000000100,Yeongju,WMS_inbound,2025-01-21 19:05
001.8805843.584374.000000100,Yeongju,WMS_outbound,2025-01-24 7:57
001.8805843.584374.000000100,Daegu,stock_inbound(HUB),2025-01-24 17:35
001.8805843.584374.000000100,Daegu,stock_outbound(HUB),2025-02-04 10:08
001.8805843.584374.000000100,Daegu,stock_inbound(Wholesaler),2025-02-04 19:19
001.8805843.584374.000000100,Daegu,stock_outbound(Wholesaler),2025-03-12 4:26
001.8805843.584374.000000100,Daegu,stock_inbound(Reseller),2025-03-12 11:06
001.8805843.584374.000000100,Daegu,stock_outbound(Sell),2025-03-25 16:46
001.8805843.584374.000000101,Yeongju,commissioning,2025-01-21 17:54
001.8805843.258373.000427439,Yeongju,aggregation,2025-01-21 18:19
001.8805843.258373.000427439,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.258373.000427439,Yeongju,WMS_outbound,2025-01-25 4:25
001.8805843.258373.000427439,Busan,stock_inbound(HUB),2025-01-25 18:55
001.8805843.258373.000427439,Busan,stock_outbound(HUB),2025-03-02 22:21
001.8805843.258373.000427439,Busan,stock_inbound(Wholesaler),2025-03-03 22:30
001.8805843.258373.000427439,Busan,stock_outbound(Wholesaler),2025-03-28 23:35
001.8805843.258373.000427439,Busan,stock_inbound(Reseller),2025-03-29 19:57
001.8805843.258373.000427439,Busan,stock_outbound(Sell),2025-04-18 15:38
001.8805843.821111.000874703,Yeongju,aggregation,2025-01-21 18:05
001.8805843.821111.000874703,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.821111.000874703,Yeongju,WMS_outbound,2025-01-25 9:28
001.8805843.821111.000874703,Busan,stock_inbound(HUB),2025-01-25 18:57
001.8805843.821111.000874703,Busan,stock_outbound(HUB),2025-03-03 15:49
001.8805843.821111.000874703,Busan,stock_inbound(Wholesaler),2025-03-03 19:44
001.8805843.821111.000874703,Busan,stock_outbound(Wholesaler),2025-03-29 16:59
001.8805843.821111.000874703,Busan,stock_inbound(Reseller),2025-03-29 18:18
001.8805843.821111.000874703,Busan,stock_outbound(Sell),2025-04-18 11:49
001.8805843.636282.000983167,Yeongju,aggregation,2025-01-21 18:01
001.8805843.636282.000983167,Yeongju,WMS_inbound,2025-01-21 18:27
001.8805843.636282.000983167,Yeongju,WMS_outbound,2025-01-23 12:50
001.8805843.636282.000983167,Busan,stock_inbound(HUB),2025-01-25 22:23
001.8805843.636282.000983167,Busan,stock_outbound(HUB),2025-03-03 10:02
001.8805843.636282.000983167,Busan,stock_inbound(Wholesaler),2025-03-04 0:08
001.8805843.636282.000983167,Busan,stock_outbound(Wholesaler),2025-03-29 15:41
001.8805843.636282.000983167,Busan,stock_inbound(Reseller),2025-03-29 19:28
001.8805843.636282.000983167,Busan,stock_outbound(Sell),2025-04-17 23:47
001.8805843.378209.000390634,Yeongju,aggregation,2025-01-21 18:08
001.8805843.378209.000390634,Yeongju,WMS_inbound,2025-01-21 18:38
001.8805843.378209.000390634,Yeongju,WMS_outbound,2025-01-22 18:57
001.8805843.378209.000390634,Busan,stock_inbound(HUB),2025-01-25 19:46
001.8805843.378209.000390634,Busan,stock_outbound(HUB),2025-03-02 19:35
001.8805843.378209.000390634,Busan,stock_inbound(Wholesaler),2025-03-03 22:42
001.8805843.378209.000390634,Busan,stock_outbound(Wholesaler),2025-03-29 0:15
001.8805843.378209.000390634,Busan,stock_inbound(Reseller),2025-03-29 17:56
001.8805843.378209.000390634,Busan,stock_outbound(Sell),2025-04-18 14:09
001.8805843.780351.000678904,Yeongju,aggregation,2025-01-21 17:54
001.8805843.780351.000678904,Yeongju,WMS_inbound,2025-01-21 18:45
001.8805843.780351.000678904,Yeongju,WMS_outbound,2025-01-22 14:57
001.8805843.780351.000678904,Busan,stock_inbound(HUB),2025-01-25 21:46
001.8805843.780351.000678904,Busan,stock_outbound(HUB),2025-03-03 10:48
001.8805843.780351.000678904,Busan,stock_inbound(Wholesaler),2025-03-03 20:50
001.8805843.780351.000678904,Busan,stock_outbound(Wholesaler),2025-03-29 16:43
001.8805843.780351.000678904,Busan,stock_inbound(Reseller),2025-03-29 18:15
001.8805843.780351.000678904,Busan,stock_outbound(Sell),2025-04-17 21:21
001.8805843.145261.000504970,Yeongju,aggregation,2025-01-21 18:22
001.8805843.145261.000504970,Yeongju,WMS_inbound,2025-01-21 18:43
001.8805843.145261.000504970,Yeongju,WMS_outbound,2025-01-25 15:47
001.8805843.145261.000504970,Busan,stock_inbound(HUB),2025-01-25 20:17
001.8805843.145261.000504970,Busan,stock_outbound(HUB),2025-03-03 9:23
001.8805843.145261.000504970,Busan,stock_inbound(Wholesaler),2025-03-03 23:55
001.8805843.145261.000504970,Busan,stock_outbound(Wholesaler),2025-03-29 7:31
001.8805843.145261.000504970,Busan,stock_inbound(Reseller),2025-03-29 21:04
001.8805843.145261.000504970,Busan,stock_outbound(Sell),2025-04-17 22:25
001.8805843.969160.000494338,Yeongju,aggregation,2025-01-21 18:13
001.8805843.969160.000494338,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.969160.000494338,Yeongju,WMS_outbound,2025-01-22 17:10
001.8805843.969160.000494338,Busan,stock_inbound(HUB),2025-01-25 20:41
001.8805843.969160.000494338,Busan,stock_outbound(HUB),2025-03-02 19:45
001.8805843.969160.000494338,Busan,stock_inbound(Wholesaler),2025-03-03 22:37
001.8805843.969160.000494338,Busan,stock_outbound(Wholesaler),2025-03-28 22:54
001.8805843.969160.000494338,Busan,stock_inbound(Reseller),2025-03-29 18:36
001.8805843.969160.000494338,Busan,stock_outbound(Sell),2025-04-18 8:12
001.8805843.174579.000592334,Yeongju,aggregation,2025-01-21 17:59
001.8805843.174579.000592334,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.174579.000592334,Yeongju,WMS_outbound,2025-01-23 21:33
001.8805843.174579.000592334,Busan,stock_inbound(HUB),2025-01-25 22:02
001.8805843.174579.000592334,Busan,stock_outbound(HUB),2025-03-03 2:04
001.8805843.174579.000592334,Busan,stock_inbound(Wholesaler),2025-03-03 23:37
001.8805843.174579.000592334,Busan,stock_outbound(Wholesaler),2025-03-29 16:06
001.8805843.174579.000592334,Busan,stock_inbound(Reseller),2025-03-29 18:31
001.8805843.174579.000592334,Busan,stock_outbound(Sell),2025-04-17 18:16
001.8805843.153942.000493414,Yeongju,aggregation,2025-01-21 18:18
001.8805843.153942.000493414,Yeongju,WMS_inbound,2025-01-21 18:37
001.8805843.153942.000493414,Yeongju,WMS_outbound,2025-01-23 15:41
001.8805843.153942.000493414,Busan,stock_inbound(HUB),2025-01-25 20:13
001.8805843.153942.000493414,Busan,stock_outbound(HUB),2025-03-03 5:16
001.8805843.153942.000493414,Busan,stock_inbound(Wholesaler),2025-03-03 20:05
001.8805843.153942.000493414,Busan,stock_outbound(Wholesaler),2025-03-29 3:25
001.8805843.153942.000493414,Busan,stock_inbound(Reseller),2025-03-29 19:04
001.8805843.153942.000493414,Busan,stock_outbound(Sell),2025-04-18 6:21
001.8805843.441059.000788839,Yeongju,aggregation,2025-01-21 18:17
001.8805843.441059.000788839,Yeongju,WMS_inbound,2025-01-21 18:43
001.8805843.441059.000788839,Yeongju,WMS_outbound,2025-01-24 15:42
001.8805843.441059.000788839,Busan,stock_inbound(HUB),2025-01-25 20:41
001.8805843.441059.000788839,Busan,stock_outbound(HUB),2025-03-03 10:42
001.8805843.441059.000788839,Busan,stock_inbound(Wholesaler),2025-03-03 21:04
001.8805843.441059.000788839,Busan,stock_outbound(Wholesaler),2025-03-29 11:12
001.8805843.441059.000788839,Busan,stock_inbound(Reseller),2025-03-29 19:50
001.8805843.441059.000788839,Busan,stock_outbound(Sell),2025-04-18 8:11
001.8805843.933685.000055881,Yeongju,aggregation,2025-01-21 18:10
001.8805843.933685.000055881,Yeongju,WMS_inbound,2025-01-21 18:48
001.8805843.933685.000055881,Yeongju,WMS_outbound,2025-01-24 3:51
001.8805843.933685.000055881,Busan,stock_inbound(HUB),2025-01-25 21:27
001.8805843.933685.000055881,Busan,stock_outbound(HUB),2025-03-03 4:06
001.8805843.933685.000055881,Busan,stock_inbound(Wholesaler),2025-03-03 20:28
001.8805843.933685.000055881,Busan,stock_outbound(Wholesaler),2025-03-29 6:05
001.8805843.933685.000055881,Busan,stock_inbound(Reseller),2025-03-29 20:03
001.8805843.933685.000055881,Busan,stock_outbound(Sell),2025-04-18 6:12
001.8805843.445444.000079720,Yeongju,aggregation,2025-01-21 17:56
001.8805843.445444.000079720,Yeongju,WMS_inbound,2025-01-21 18:38
001.8805843.445444.000079720,Yeongju,WMS_outbound,2025-01-24 2:33
001.8805843.445444.000079720,Busan,stock_inbound(HUB),2025-01-25 20:58
001.8805843.445444.000079720,Busan,stock_outbound(HUB),2025-03-03 13:15
001.8805843.445444.000079720,Busan,stock_inbound(Wholesaler),2025-03-03 21:13
001.8805843.445444.000079720,Busan,stock_outbound(Wholesaler),2025-03-29 3:06
001.8805843.445444.000079720,Busan,stock_inbound(Reseller),2025-03-29 20:18
001.8805843.445444.000079720,Busan,stock_outbound(Sell),2025-04-17 17:59
001.8805843.700805.000845516,Yeongju,aggregation,2025-01-21 17:58
001.8805843.700805.000845516,Yeongju,WMS_inbound,2025-01-21 18:26
001.8805843.700805.000845516,Yeongju,WMS_outbound,2025-01-23 3:00
001.8805843.700805.000845516,Busan,stock_inbound(HUB),2025-01-25 22:03
001.8805843.700805.000845516,Busan,stock_outbound(HUB),2025-03-02 22:39
001.8805843.700805.000845516,Busan,stock_inbound(Wholesaler),2025-03-03 18:41
001.8805843.700805.000845516,Busan,stock_outbound(Wholesaler),2025-03-29 16:34
001.8805843.700805.000845516,Busan,stock_inbound(Reseller),2025-03-29 18:13
001.8805843.700805.000845516,Busan,stock_outbound(Sell),2025-04-17 18:26
001.8805843.446441.000837928,Yeongju,aggregation,2025-01-21 18:11
001.8805843.446441.000837928,Yeongju,WMS_inbound,2025-01-21 18:31
001.8805843.446441.000837928,Yeongju,WMS_outbound,2025-01-22 16:57
001.8805843.446441.000837928,Busan,stock_inbound(HUB),2025-01-25 19:35
001.8805843.446441.000837928,Busan,stock_outbound(HUB),2025-03-02 18:52
001.8805843.446441.000837928,Busan,stock_inbound(Wholesaler),2025-03-04 0:59
001.8805843.446441.000837928,Busan,stock_outbound(Wholesaler),2025-03-29 13:50
001.8805843.446441.000837928,Busan,stock_inbound(Reseller),2025-03-29 20:47
001.8805843.446441.000837928,Busan,stock_outbound(Sell),2025-04-18 0:14
001.8805843.170017.000179080,Yeongju,aggregation,2025-01-21 18:23
001.8805843.170017.000179080,Yeongju,WMS_inbound,2025-01-21 18:37
001.8805843.170017.000179080,Yeongju,WMS_outbound,2025-01-24 0:56
001.8805843.170017.000179080,Busan,stock_inbound(HUB),2025-01-25 19:24
001.8805843.170017.000179080,Busan,stock_outbound(HUB),2025-03-02 22:49
001.8805843.170017.000179080,Busan,stock_inbound(Wholesaler),2025-03-03 21:31
001.8805843.170017.000179080,Busan,stock_outbound(Wholesaler),2025-03-29 8:03
001.8805843.170017.000179080,Busan,stock_inbound(Reseller),2025-03-29 19:50
001.8805843.170017.000179080,Busan,stock_outbound(Sell),2025-04-18 0:55
001.8805843.810641.000880646,Yeongju,aggregation,2025-01-21 18:06
001.8805843.810641.000880646,Yeongju,WMS_inbound,2025-01-21 18:33
001.8805843.810641.000880646,Yeongju,WMS_outbound,2025-01-24 0:06
001.8805843.810641.000880646,Busan,stock_inbound(HUB),2025-01-25 20:02
001.8805843.810641.000880646,Busan,stock_outbound(HUB),2025-03-03 11:17
001.8805843.810641.000880646,Busan,stock_inbound(Wholesaler),2025-03-03 21:06
001.8805843.810641.000880646,Busan,stock_outbound(Wholesaler),2025-03-29 2:31
001.8805843.810641.000880646,Busan,stock_inbound(Reseller),2025-03-29 20:38
001.8805843.810641.000880646,Busan,stock_outbound(Sell),2025-04-18 2:18
001.8805843.800574.000588797,Yeongju,aggregation,2025-01-21 18:13
001.8805843.800574.000588797,Yeongju,WMS_inbound,2025-01-21 18:37
001.8805843.800574.000588797,Yeongju,WMS_outbound,2025-01-22 15:43
001.8805843.800574.000588797,Busan,stock_inbound(HUB),2025-01-25 20:25
001.8805843.800574.000588797,Busan,stock_outbound(HUB),2025-03-03 13:49
001.8805843.800574.000588797,Busan,stock_inbound(Wholesaler),2025-03-04 0:09
001.8805843.800574.000588797,Busan,stock_outbound(Wholesaler),2025-03-29 7:39
001.8805843.800574.000588797,Busan,stock_inbound(Reseller),2025-03-29 18:35
001.8805843.800574.000588797,Busan,stock_outbound(Sell),2025-04-18 14:03
001.8805843.309279.000437209,Yeongju,aggregation,2025-01-21 18:14
001.8805843.309279.000437209,Yeongju,WMS_inbound,2025-01-21 18:35
001.8805843.309279.000437209,Yeongju,WMS_outbound,2025-01-22 8:21
001.8805843.309279.000437209,Busan,stock_inbound(HUB),2025-01-25 19:27
001.8805843.309279.000437209,Busan,stock_outbound(HUB),2025-03-03 7:40
001.8805843.309279.000437209,Busan,stock_inbound(Wholesaler),2025-03-03 22:52
001.8805843.309279.000437209,Busan,stock_outbound(Wholesaler),2025-03-29 12:06
001.8805843.309279.000437209,Busan,stock_inbound(Reseller),2025-03-29 17:54
001.8805843.309279.000437209,Busan,stock_outbound(Sell),2025-04-18 6:02
001.8805843.753593.000102575,Yeongju,aggregation,2025-01-21 17:54
001.8805843.753593.000102575,Yeongju,WMS_inbound,2025-01-21 18:28
001.8805843.753593.000102575,Yeongju,WMS_outbound,2025-01-23 21:47
001.8805843.753593.000102575,Busan,stock_inbound(HUB),2025-01-25 21:18
001.8805843.753593.000102575,Busan,stock_outbound(HUB),2025-03-02 18:29
001.8805843.753593.000102575,Busan,stock_inbound(Wholesaler),2025-03-03 17:58
001.8805843.753593.000102575,Busan,stock_outbound(Wholesaler),2025-03-29 11:20
001.8805843.753593.000102575,Busan,stock_inbound(Reseller),2025-03-29 18:52
001.8805843.753593.000102575,Busan,stock_outbound(Sell),2025-04-18 0:11
001.8805843.654959.000302222,Yeongju,aggregation,2025-01-21 18:05
001.8805843.654959.000302222,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.654959.000302222,Yeongju,WMS_outbound,2025-01-25 16:30
001.8805843.654959.000302222,Busan,stock_inbound(HUB),2025-01-25 22:51
001.8805843.654959.000302222,Busan,stock_outbound(HUB),2025-03-03 12:38
001.8805843.654959.000302222,Busan,stock_inbound(Wholesaler),2025-03-03 20:22
001.8805843.654959.000302222,Busan,stock_outbound(Wholesaler),2025-03-29 4:19
001.8805843.654959.000302222,Busan,stock_inbound(Reseller),2025-03-29 19:38
001.8805843.654959.000302222,Busan,stock_outbound(Sell),2025-04-18 5:19
001.8805843.600341.000487452,Yeongju,aggregation,2025-01-21 18:05
001.8805843.600341.000487452,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.600341.000487452,Yeongju,WMS_outbound,2025-01-25 15:12
001.8805843.600341.000487452,Busan,stock_inbound(HUB),2025-01-25 22:46
001.8805843.600341.000487452,Busan,stock_outbound(HUB),2025-03-03 10:45
001.8805843.600341.000487452,Busan,stock_inbound(Wholesaler),2025-03-03 21:27
001.8805843.600341.000487452,Busan,stock_outbound(Wholesaler),2025-03-28 20:41
001.8805843.600341.000487452,Busan,stock_inbound(Reseller),2025-03-29 21:34
001.8805843.600341.000487452,Busan,stock_outbound(Sell),2025-04-18 4:42
001.8805843.892643.000785435,Yeongju,aggregation,2025-01-21 18:17
001.8805843.892643.000785435,Yeongju,WMS_inbound,2025-01-21 18:39
001.8805843.892643.000785435,Yeongju,WMS_outbound,2025-01-22 15:38
001.8805843.892643.000785435,Busan,stock_inbound(HUB),2025-01-25 20:12
001.8805843.892643.000785435,Busan,stock_outbound(HUB),2025-03-03 12:46
001.8805843.892643.000785435,Busan,stock_inbound(Wholesaler),2025-03-03 21:51
001.8805843.892643.000785435,Busan,stock_outbound(Wholesaler),2025-03-29 12:43
001.8805843.892643.000785435,Busan,stock_inbound(Reseller),2025-03-29 19:07
001.8805843.892643.000785435,Busan,stock_outbound(Sell),2025-04-18 1:17
001.8805843.703868.000735864,Yeongju,aggregation,2025-01-21 18:05
001.8805843.703868.000735864,Yeongju,WMS_inbound,2025-01-21 18:40
001.8805843.703868.000735864,Yeongju,WMS_outbound,2025-01-23 17:00
001.8805843.703868.000735864,Busan,stock_inbound(HUB),2025-01-25 21:17
001.8805843.703868.000735864,Busan,stock_outbound(HUB),2025-03-03 16:37
001.8805843.703868.000735864,Busan,stock_inbound(Wholesaler),2025-03-03 21:41
001.8805843.703868.000735864,Busan,stock_outbound(Wholesaler),2025-03-29 3:00
001.8805843.703868.000735864,Busan,stock_inbound(Reseller),2025-03-29 21:48
001.8805843.703868.000735864,Busan,stock_outbound(Sell),2025-04-18 17:12
001.8805843.424064.000948178,Yeongju,aggregation,2025-01-21 17:55
001.8805843.424064.000948178,Yeongju,WMS_inbound,2025-01-21 18:46
001.8805843.424064.000948178,Yeongju,WMS_outbound,2025-01-24 19:52
001.8805843.424064.000948178,Busan,stock_inbound(HUB),2025-01-25 21:49
001.8805843.424064.000948178,Busan,stock_outbound(HUB),2025-03-03 15:13
001.8805843.424064.000948178,Busan,stock_inbound(Wholesaler),2025-03-03 20:17
001.8805843.424064.000948178,Busan,stock_outbound(Wholesaler),2025-03-29 15:47
001.8805843.424064.000948178,Busan,stock_inbound(Reseller),2025-03-29 21:24
001.8805843.424064.000948178,Busan,stock_outbound(Sell),2025-04-17 19:11
